season,week,player_id,player_name,fantasy_points_ppr,fantasy_points,recent_team,opponent_team,passing_yards,rushing_yards,receiving_yards
2022,9,00-0034981,F.Moreau,6.2,4.2,LV,JAX,0.0,0.0,42.0
2022,10,00-0034981,F.Moreau,13.3,10.3,LV,IND,0.0,0.0,43.0
2022,11,00-0034981,F.Moreau,4.3,3.3,LV,DEN,0.0,0.0,33.0
2022,12,00-0034981,F.Moreau,12.3,9.3,LV,SEA,0.0,0.0,33.0
2022,13,00-0034981,F.Moreau,4.2,3.2,LV,LAC,0.0,0.0,32.0
2022,14,00-0034981,F.Moreau,0.0,0.0,LV,LA,0.0,0.0,0.0
2022,15,00-0034981,F.Moreau,4.0,2.0,LV,NE,0.0,0.0,20.0
2022,16,00-0034981,F.Moreau,3.9,1.9,LV,PIT,0.0,0.0,19.0
2022,17,00-0034981,F.Moreau,8.5,5.5,LV,SF,0.0,0.0,55.0
2022,18,00-0034981,F.Moreau,2.0,1.0,LV,KC,0.0,0.0,10.0
2022,1,00-0034983,H.Renfrow,5.1,2.1,LV,LAC,0.0,0.0,21.0
2022,2,00-0034983,H.Renfrow,10.9,3.9,LV,ARI,0.0,0.0,59.0
2022,5,00-0034983,H.Renfrow,6.5,2.5,LV,KC,0.0,0.0,25.0
2022,7,00-0034983,H.Renfrow,8.5,5.5,LV,HOU,0.0,0.0,55.0
2022,8,00-0034983,H.Renfrow,1.6,0.6,LV,NO,0.0,0.0,6.0
2022,9,00-0034983,H.Renfrow,5.6,2.6,LV,JAX,0.0,0.0,26.0
2022,15,00-0034983,H.Renfrow,2.4,1.4,LV,NE,0.0,0.0,14.0
2022,16,00-0034983,H.Renfrow,14.2,10.2,LV,PIT,0.0,0.0,42.0
2022,17,00-0034983,H.Renfrow,4.9,1.9,LV,SF,0.0,0.0,19.0
2022,18,00-0034983,H.Renfrow,19.3,12.3,LV,KC,0.0,0.0,63.0
2022,1,00-0035021,A.Dulin,7.6,4.6,IND,HOU,0.0,0.0,46.0
2022,2,00-0035021,A.Dulin,13.2,8.2,IND,JAX,0.0,3.0,79.0
2022,3,00-0035021,A.Dulin,1.7,0.7,IND,KC,0.0,0.0,7.0
2022,4,00-0035021,A.Dulin,3.8,1.8,IND,TEN,0.0,0.0,18.0
2022,5,00-0035021,A.Dulin,2.8,1.8,IND,DEN,0.0,0.0,18.0
2022,13,00-0035021,A.Dulin,8.4,7.4,IND,DAL,0.0,0.0,14.0
2022,15,00-0035021,A.Dulin,5.0,3.0,IND,MIN,0.0,5.0,25.0
2022,3,00-0035022,P.Hart,2.5,1.5,SEA,ATL,0.0,0.0,15.0
2022,15,00-0035022,P.Hart,1.3,0.3,SEA,SF,0.0,0.0,3.0
2022,16,00-0035022,P.Hart,1.2,0.2,SEA,KC,0.0,0.0,2.0
2022,17,00-0035040,D.Blough,13.58,13.58,ARI,ATL,222.0,7.0,0.0
2022,18,00-0035040,D.Blough,5.0,5.0,ARI,SF,180.0,-2.0,0.0
2022,5,00-0035042,J.Gillan,-0.3,-0.3,NYG,GB,0.0,-3.0,0.0
2022,14,00-0035042,J.Gillan,0.0,0.0,NYG,PHI,0.0,0.0,0.0
2022,18,00-0035042,J.Gillan,0.0,0.0,NYG,PHI,0.0,0.0,0.0
2022,12,00-0035099,K.Blasingame,0.0,0.0,CHI,NYJ,0.0,0.0,0.0
2022,1,00-0035125,A.Ingold,2.0,1.0,MIA,NE,0.0,2.0,8.0
2022,2,00-0035125,A.Ingold,3.6,1.6,MIA,BAL,0.0,1.0,15.0
2022,3,00-0035125,A.Ingold,0.0,0.0,MIA,BUF,0.0,0.0,0.0
2022,6,00-0035125,A.Ingold,3.2,1.2,MIA,MIN,0.0,2.0,10.0
2022,8,00-0035125,A.Ingold,7.6,6.6,MIA,DET,0.0,1.0,5.0
2022,10,00-0035125,A.Ingold,14.5,10.5,MIA,CLE,0.0,0.0,45.0
2022,12,00-0035125,A.Ingold,1.0,0.0,MIA,HOU,0.0,0.0,0.0
2022,13,00-0035125,A.Ingold,4.5,1.5,MIA,SF,0.0,0.0,15.0
2022,14,00-0035125,A.Ingold,0.0,0.0,MIA,LAC,0.0,0.0,0.0
2022,15,00-0035125,A.Ingold,1.9,0.9,MIA,BUF,0.0,2.0,7.0
2022,16,00-0035125,A.Ingold,0.0,0.0,MIA,GB,0.0,0.0,0.0
2022,17,00-0035125,A.Ingold,0.0,0.0,MIA,NE,0.0,0.0,0.0
2022,17,00-0035133,K.Nixon,6.0,6.0,GB,MIN,0.0,0.0,0.0
2022,1,00-0035140,M.Hardman,10.6,7.6,KC,ARI,0.0,0.0,16.0
2022,2,00-0035140,M.Hardman,7.5,4.5,KC,LAC,0.0,-4.0,49.0
2022,3,00-0035140,M.Hardman,1.2,0.2,KC,IND,0.0,0.0,2.0
2022,4,00-0035140,M.Hardman,1.4,0.4,KC,TB,0.0,0.0,4.0
2022,5,00-0035140,M.Hardman,12.0,8.0,KC,LV,0.0,7.0,73.0
2022,6,00-0035140,M.Hardman,13.2,10.2,KC,BUF,0.0,0.0,42.0
2022,7,00-0035140,M.Hardman,28.0,24.0,KC,SF,0.0,28.0,32.0
2022,9,00-0035140,M.Hardman,19.9,13.9,KC,TEN,0.0,0.0,79.0
2022,21,00-0035140,M.Hardman,3.7,1.7,KC,CIN,0.0,7.0,10.0
2022,1,00-0035146,T.McSorley,2.48,2.48,ARI,KC,12.0,20.0,0.0
2022,11,00-0035146,T.McSorley,0.96,0.96,ARI,SF,59.0,6.0,0.0
2022,15,00-0035146,T.McSorley,0.6,0.6,ARI,DEN,95.0,8.0,0.0
2022,16,00-0035146,T.McSorley,4.08,4.08,ARI,TB,217.0,14.0,0.0
2022,18,00-0035146,T.McSorley,0.46,0.46,ARI,SF,29.0,13.0,0.0
2022,4,00-0035156,J.Fox,0.24,0.24,DET,SEA,6.0,0.0,0.0
2022,5,00-0035184,D.Ozigbo,0.2,0.2,DEN,IND,0.0,2.0,0.0
2022,12,00-0035184,D.Ozigbo,1.3,0.3,DEN,CAR,0.0,0.0,3.0
2022,15,00-0035184,D.Ozigbo,0.2,0.2,DEN,ARI,0.0,2.0,0.0
2022,1,00-0035208,O.Zaccheaus,6.9,2.9,ATL,NO,0.0,0.0,49.0
2022,2,00-0035208,O.Zaccheaus,10.1,8.1,ATL,LA,0.0,0.0,21.0
2022,3,00-0035208,O.Zaccheaus,6.9,4.9,ATL,SEA,0.0,0.0,49.0
2022,4,00-0035208,O.Zaccheaus,7.5,5.5,ATL,CLE,0.0,0.0,55.0
2022,5,00-0035208,O.Zaccheaus,11.9,9.9,ATL,TB,0.0,0.0,39.0
2022,6,00-0035208,O.Zaccheaus,9.8,5.8,ATL,SF,0.0,0.0,58.0
2022,7,00-0035208,O.Zaccheaus,6.1,3.1,ATL,CIN,0.0,0.0,31.0
2022,8,00-0035208,O.Zaccheaus,1.4,0.4,ATL,CAR,0.0,-6.0,10.0
2022,9,00-0035208,O.Zaccheaus,3.9,1.9,ATL,LAC,0.0,0.0,19.0
2022,10,00-0035208,O.Zaccheaus,5.4,3.4,ATL,CAR,0.0,0.0,34.0
2022,11,00-0035208,O.Zaccheaus,3.2,2.2,ATL,CHI,0.0,13.0,9.0
2022,12,00-0035208,O.Zaccheaus,14.1,9.1,ATL,WAS,0.0,0.0,91.0
2022,13,00-0035208,O.Zaccheaus,3.3,1.3,ATL,PIT,0.0,0.0,13.0
2022,15,00-0035208,O.Zaccheaus,0.0,0.0,ATL,NO,0.0,0.0,0.0
2022,16,00-0035208,O.Zaccheaus,5.8,1.8,ATL,BAL,0.0,0.0,18.0
2022,18,00-0035208,O.Zaccheaus,13.7,9.7,ATL,TB,0.0,0.0,37.0
2022,1,00-0035215,D.Harty,1.4,0.4,NO,ATL,0.0,0.0,4.0
2022,2,00-0035215,D.Harty,1.9,0.9,NO,TB,0.0,0.0,9.0
2022,1,00-0035216,D.Johnson,12.5,5.5,PIT,CIN,0.0,0.0,55.0
2022,2,00-0035216,D.Johnson,13.7,7.7,PIT,NE,0.0,0.0,57.0
2022,3,00-0035216,D.Johnson,16.4,8.4,PIT,CLE,0.0,0.0,84.0
2022,4,00-0035216,D.Johnson,4.2,2.2,PIT,NYJ,0.0,11.0,11.0
2022,5,00-0035216,D.Johnson,11.0,6.0,PIT,BUF,0.0,0.0,60.0
2022,6,00-0035216,D.Johnson,8.6,3.6,PIT,TB,0.0,8.0,28.0
2022,7,00-0035216,D.Johnson,9.5,4.5,PIT,MIA,0.0,3.0,42.0
2022,8,00-0035216,D.Johnson,8.5,3.5,PIT,PHI,0.0,0.0,35.0
2022,10,00-0035216,D.Johnson,10.3,6.3,PIT,NO,0.0,0.0,63.0
2022,11,00-0035216,D.Johnson,6.2,2.2,PIT,CIN,0.0,1.0,21.0
2022,12,00-0035216,D.Johnson,9.9,4.9,PIT,IND,0.0,0.0,49.0
2022,13,00-0035216,D.Johnson,11.0,6.0,PIT,ATL,0.0,0.0,60.0
2022,14,00-0035216,D.Johnson,14.2,8.2,PIT,BAL,0.0,0.0,82.0
2022,15,00-0035216,D.Johnson,20.0,10.0,PIT,CAR,0.0,2.0,98.0
2022,16,00-0035216,D.Johnson,11.4,6.4,PIT,LV,0.0,0.0,64.0
2022,17,00-0035216,D.Johnson,5.5,3.5,PIT,BAL,0.0,0.0,35.0
2022,18,00-0035216,D.Johnson,7.8,5.8,PIT,CLE,0.0,0.0,38.0
2022,12,00-0035217,B.Snell,13.8,12.8,PIT,IND,0.0,62.0,6.0
2022,13,00-0035217,B.Snell,4.5,3.5,PIT,ATL,0.0,24.0,11.0
2022,14,00-0035217,B.Snell,0.4,0.4,PIT,BAL,0.0,4.0,0.0
2022,1,00-0035222,Z.Gentry,6.0,4.0,PIT,CIN,0.0,0.0,40.0
2022,4,00-0035222,Z.Gentry,1.2,0.2,PIT,NYJ,0.0,0.0,2.0
2022,5,00-0035222,Z.Gentry,9.3,4.3,PIT,BUF,0.0,0.0,43.0
2022,6,00-0035222,Z.Gentry,1.4,0.4,PIT,TB,0.0,0.0,4.0
2022,7,00-0035222,Z.Gentry,2.0,0.0,PIT,MIA,0.0,0.0,0.0
2022,8,00-0035222,Z.Gentry,1.3,0.3,PIT,PHI,0.0,0.0,3.0
2022,10,00-0035222,Z.Gentry,0.0,0.0,PIT,NO,0.0,0.0,0.0
2022,11,00-0035222,Z.Gentry,2.8,0.8,PIT,CIN,0.0,0.0,8.0
2022,12,00-0035222,Z.Gentry,0.6,-0.4,PIT,IND,0.0,0.0,-4.0
2022,13,00-0035222,Z.Gentry,1.8,0.8,PIT,ATL,0.0,0.0,8.0
2022,14,00-0035222,Z.Gentry,0.0,0.0,PIT,BAL,0.0,0.0,0.0
2022,15,00-0035222,Z.Gentry,1.4,0.4,PIT,CAR,0.0,0.0,4.0
2022,16,00-0035222,Z.Gentry,1.1,0.1,PIT,LV,0.0,0.0,1.0
2022,18,00-0035222,Z.Gentry,3.3,2.3,PIT,CLE,0.0,0.0,23.0
2022,1,00-0035228,K.Murray,20.62,20.62,ARI,KC,193.0,29.0,0.0
2022,2,00-0035228,K.Murray,25.88,25.88,ARI,LV,277.0,28.0,0.0
2022,3,00-0035228,K.Murray,13.36,13.36,ARI,LA,314.0,8.0,0.0
2022,4,00-0035228,K.Murray,22.88,22.88,ARI,CAR,207.0,26.0,0.0
2022,5,00-0035228,K.Murray,16.2,16.2,ARI,PHI,250.0,42.0,0.0
2022,6,00-0035228,K.Murray,14.88,14.88,ARI,SEA,222.0,100.0,0.0
2022,7,00-0035228,K.Murray,17.16,17.16,ARI,NO,204.0,30.0,0.0
2022,8,00-0035228,K.Murray,24.64,24.64,ARI,MIN,326.0,36.0,0.0
2022,9,00-0035228,K.Murray,19.0,19.0,ARI,SEA,175.0,60.0,0.0
2022,12,00-0035228,K.Murray,25.24,25.24,ARI,LAC,191.0,56.0,0.0
2022,14,00-0035228,K.Murray,0.66,0.66,ARI,NE,9.0,3.0,0.0
2022,1,00-0035229,T.Hockenson,7.8,3.8,DET,PHI,0.0,0.0,38.0
2022,2,00-0035229,T.Hockenson,5.6,2.6,DET,WAS,0.0,0.0,26.0
2022,3,00-0035229,T.Hockenson,10.8,7.8,DET,MIN,0.0,0.0,18.0
2022,4,00-0035229,T.Hockenson,39.9,31.9,DET,SEA,0.0,0.0,179.0
2022,5,00-0035229,T.Hockenson,1.6,0.6,DET,NE,0.0,0.0,6.0
2022,7,00-0035229,T.Hockenson,8.8,4.8,DET,DAL,0.0,0.0,48.0
2022,8,00-0035229,T.Hockenson,11.0,8.0,DET,MIA,0.0,0.0,80.0
2022,9,00-0035229,T.Hockenson,16.0,7.0,MIN,WAS,0.0,0.0,70.0
2022,10,00-0035229,T.Hockenson,11.5,4.5,MIN,BUF,0.0,0.0,45.0
2022,11,00-0035229,T.Hockenson,8.4,3.4,MIN,DAL,0.0,0.0,34.0
2022,12,00-0035229,T.Hockenson,15.3,10.3,MIN,NE,0.0,0.0,43.0
2022,13,00-0035229,T.Hockenson,7.3,3.3,MIN,NYJ,0.0,0.0,33.0
2022,14,00-0035229,T.Hockenson,11.7,5.7,MIN,DET,0.0,0.0,77.0
2022,15,00-0035229,T.Hockenson,8.3,5.3,MIN,IND,0.0,0.0,33.0
2022,16,00-0035229,T.Hockenson,35.9,22.9,MIN,NYG,0.0,0.0,109.0
2022,17,00-0035229,T.Hockenson,12.9,5.9,MIN,GB,0.0,0.0,59.0
2022,18,00-0035229,T.Hockenson,2.6,1.6,MIN,CHI,0.0,0.0,16.0
2022,19,00-0035229,T.Hockenson,22.9,12.9,MIN,NYG,0.0,0.0,129.0
2022,1,00-0035243,M.Sanders,18.5,16.5,PHI,DET,0.0,96.0,9.0
2022,2,00-0035243,M.Sanders,11.6,8.6,PHI,MIN,0.0,80.0,6.0
2022,3,00-0035243,M.Sanders,5.4,4.4,PHI,WAS,0.0,46.0,-2.0
2022,4,00-0035243,M.Sanders,29.6,27.6,PHI,JAX,0.0,134.0,22.0
2022,5,00-0035243,M.Sanders,8.4,6.4,PHI,ARI,0.0,58.0,6.0
2022,6,00-0035243,M.Sanders,14.2,13.2,PHI,DAL,0.0,71.0,1.0
2022,8,00-0035243,M.Sanders,13.8,13.8,PHI,PIT,0.0,78.0,0.0
2022,9,00-0035243,M.Sanders,15.3,15.3,PHI,HOU,0.0,93.0,0.0
2022,10,00-0035243,M.Sanders,5.4,5.4,PHI,WAS,0.0,54.0,0.0
2022,11,00-0035243,M.Sanders,5.8,4.8,PHI,IND,0.0,47.0,1.0
2022,12,00-0035243,M.Sanders,31.0,28.0,PHI,GB,0.0,143.0,17.0
2022,13,00-0035243,M.Sanders,11.8,9.8,PHI,TEN,0.0,24.0,14.0
2022,14,00-0035243,M.Sanders,28.5,27.5,PHI,NYG,0.0,144.0,11.0
2022,15,00-0035243,M.Sanders,1.9,0.9,PHI,CHI,0.0,42.0,-13.0
2022,16,00-0035243,M.Sanders,6.1,5.1,PHI,DAL,0.0,65.0,6.0
2022,17,00-0035243,M.Sanders,6.1,6.1,PHI,NO,0.0,61.0,0.0
2022,18,00-0035243,M.Sanders,3.3,3.3,PHI,NYG,0.0,33.0,0.0
2022,20,00-0035243,M.Sanders,9.0,9.0,PHI,NYG,0.0,90.0,0.0
2022,21,00-0035243,M.Sanders,17.5,16.5,PHI,SF,0.0,42.0,3.0
2022,22,00-0035243,M.Sanders,1.6,1.6,PHI,KC,0.0,16.0,0.0
2022,3,00-0035249,J.Oliver,8.8,6.8,BAL,NE,0.0,0.0,8.0
2022,5,00-0035249,J.Oliver,0.0,0.0,BAL,CIN,0.0,0.0,0.0
2022,6,00-0035249,J.Oliver,4.1,2.1,BAL,NYG,0.0,0.0,21.0
2022,7,00-0035249,J.Oliver,0.0,0.0,BAL,CLE,0.0,0.0,0.0
2022,8,00-0035249,J.Oliver,1.4,0.4,BAL,TB,0.0,0.0,4.0
2022,9,00-0035249,J.Oliver,2.9,1.9,BAL,NO,0.0,0.0,19.0
2022,11,00-0035249,J.Oliver,1.2,0.2,BAL,CAR,0.0,0.0,2.0
2022,12,00-0035249,J.Oliver,17.6,13.6,BAL,JAX,0.0,0.0,76.0
2022,15,00-0035249,J.Oliver,3.3,1.3,BAL,CLE,0.0,0.0,13.0
2022,16,00-0035249,J.Oliver,1.6,0.6,BAL,ATL,0.0,0.0,6.0
2022,17,00-0035249,J.Oliver,0.0,0.0,BAL,PIT,0.0,0.0,0.0
2022,18,00-0035249,J.Oliver,0.0,0.0,BAL,CIN,0.0,0.0,0.0
2022,19,00-0035249,J.Oliver,4.6,2.6,BAL,CIN,0.0,0.0,26.0
2022,1,00-0035250,D.Singletary,8.2,6.2,BUF,LA,0.0,48.0,14.0
2022,2,00-0035250,D.Singletary,4.1,2.1,BUF,TEN,0.0,19.0,2.0
2022,3,00-0035250,D.Singletary,24.1,15.1,BUF,MIA,0.0,13.0,78.0
2022,4,00-0035250,D.Singletary,11.6,7.6,BUF,BAL,0.0,49.0,47.0
2022,5,00-0035250,D.Singletary,5.6,4.6,BUF,PIT,0.0,42.0,4.0
2022,6,00-0035250,D.Singletary,14.7,10.7,BUF,KC,0.0,85.0,22.0
2022,8,00-0035250,D.Singletary,9.3,8.3,BUF,GB,0.0,67.0,16.0
2022,9,00-0035250,D.Singletary,8.8,4.8,BUF,NYJ,0.0,24.0,24.0
2022,10,00-0035250,D.Singletary,15.7,14.7,BUF,MIN,0.0,47.0,0.0
2022,11,00-0035250,D.Singletary,17.7,15.7,BUF,CLE,0.0,86.0,11.0
2022,12,00-0035250,D.Singletary,9.0,8.0,BUF,DET,0.0,72.0,8.0
2022,13,00-0035250,D.Singletary,11.1,11.1,BUF,NE,0.0,51.0,0.0
2022,14,00-0035250,D.Singletary,5.3,4.3,BUF,NYJ,0.0,39.0,4.0
2022,15,00-0035250,D.Singletary,10.0,7.0,BUF,MIA,0.0,42.0,28.0
2022,16,00-0035250,D.Singletary,20.5,18.5,BUF,CHI,0.0,106.0,19.0
2022,18,00-0035250,D.Singletary,2.2,1.2,BUF,NE,0.0,29.0,3.0
2022,19,00-0035250,D.Singletary,4.8,4.8,BUF,MIA,0.0,48.0,0.0
2022,20,00-0035250,D.Singletary,11.2,6.2,BUF,CIN,0.0,25.0,37.0
2022,4,00-0035259,T.Wesco,3.3,2.3,CHI,NYG,0.0,0.0,23.0
2022,9,00-0035259,T.Wesco,2.0,2.0,CHI,MIA,0.0,0.0,0.0
2022,10,00-0035259,T.Wesco,0.0,0.0,CHI,DET,0.0,0.0,0.0
2022,12,00-0035259,T.Wesco,1.3,0.3,CHI,NYJ,0.0,0.0,3.0
2022,1,00-0035261,T.Pollard,4.2,2.2,DAL,TB,0.0,8.0,14.0
2022,2,00-0035261,T.Pollard,19.8,15.8,DAL,CIN,0.0,43.0,55.0
2022,3,00-0035261,T.Pollard,10.5,10.5,DAL,NYG,0.0,105.0,0.0
2022,4,00-0035261,T.Pollard,1.8,0.8,DAL,WAS,0.0,6.0,2.0
2022,5,00-0035261,T.Pollard,14.6,14.6,DAL,LA,0.0,86.0,0.0
2022,6,00-0035261,T.Pollard,7.2,5.2,DAL,PHI,0.0,44.0,8.0
2022,7,00-0035261,T.Pollard,12.9,10.9,DAL,DET,0.0,83.0,26.0
2022,8,00-0035261,T.Pollard,33.7,32.7,DAL,CHI,0.0,131.0,16.0
2022,10,00-0035261,T.Pollard,21.8,18.8,DAL,GB,0.0,115.0,13.0
2022,11,00-0035261,T.Pollard,36.9,30.9,DAL,MIN,0.0,80.0,109.0
2022,12,00-0035261,T.Pollard,8.1,6.1,DAL,NYG,0.0,60.0,1.0
2022,13,00-0035261,T.Pollard,24.6,22.6,DAL,IND,0.0,91.0,15.0
2022,14,00-0035261,T.Pollard,22.2,18.2,DAL,HOU,0.0,42.0,20.0
2022,15,00-0035261,T.Pollard,14.6,10.6,DAL,JAX,0.0,75.0,31.0
2022,16,00-0035261,T.Pollard,14.0,8.0,DAL,PHI,0.0,19.0,61.0
2022,18,00-0035261,T.Pollard,1.9,1.9,DAL,WAS,0.0,19.0,0.0
2022,19,00-0035261,T.Pollard,11.9,8.9,DAL,TB,0.0,77.0,12.0
2022,20,00-0035261,T.Pollard,5.3,3.3,DAL,SF,0.0,22.0,11.0
2022,8,00-0035264,J.Stidham,2.88,2.88,LV,NO,72.0,0.0,0.0
2022,17,00-0035264,J.Stidham,26.0,26.0,LV,SF,365.0,34.0,0.0
2022,18,00-0035264,J.Stidham,13.76,13.76,LV,KC,219.0,50.0,0.0
2022,9,00-0035272,A.Van Ginkel,6.0,6.0,MIA,MIA,0.0,0.0,0.0
2022,2,00-0035277,M.Jackson,6.0,6.0,SEA,SEA,0.0,0.0,0.0
2022,8,00-0035289,G.Minshew,0.82,0.82,PHI,PIT,23.0,-1.0,0.0
2022,13,00-0035289,G.Minshew,0.44,0.44,PHI,TEN,11.0,0.0,0.0
2022,14,00-0035289,G.Minshew,-0.1,-0.1,PHI,NYG,0.0,-1.0,0.0
2022,16,00-0035289,G.Minshew,22.7,22.7,PHI,DAL,355.0,5.0,0.0
2022,17,00-0035289,G.Minshew,12.96,12.96,PHI,NO,274.0,0.0,0.0
2022,21,00-0035289,G.Minshew,-0.2,-0.2,PHI,SF,0.0,-2.0,0.0
2022,11,00-0035291,T.Williams,0.7,0.7,CIN,PIT,0.0,7.0,0.0
2022,12,00-0035291,T.Williams,5.2,4.2,CIN,TEN,0.0,18.0,24.0
2022,13,00-0035291,T.Williams,0.3,0.3,CIN,KC,0.0,3.0,0.0
2022,14,00-0035291,T.Williams,1.8,0.8,CIN,CLE,0.0,2.0,6.0
2022,2,00-0035298,S.Miller,7.2,4.2,TB,NO,0.0,8.0,34.0
2022,3,00-0035298,S.Miller,1.4,0.4,TB,GB,0.0,0.0,4.0
2022,5,00-0035298,S.Miller,7.5,3.5,TB,ATL,0.0,0.0,35.0
2022,7,00-0035298,S.Miller,2.6,0.6,TB,CAR,0.0,0.0,6.0
2022,8,00-0035298,S.Miller,3.3,1.3,TB,BAL,0.0,0.0,13.0
2022,9,00-0035298,S.Miller,12.3,5.3,TB,LA,0.0,0.0,53.0
2022,10,00-0035298,S.Miller,4.5,2.5,TB,SEA,0.0,0.0,25.0
2022,13,00-0035298,S.Miller,1.7,0.7,TB,NO,0.0,0.0,7.0
2022,14,00-0035298,S.Miller,0.0,0.0,TB,SF,0.0,0.0,0.0
2022,16,00-0035298,S.Miller,0.0,0.0,TB,ARI,0.0,0.0,0.0
2022,18,00-0035298,S.Miller,1.8,0.8,TB,ATL,0.0,0.0,8.0
2022,6,00-0035308,T.Sweeney,1.7,0.7,BUF,KC,0.0,0.0,7.0
2022,5,00-0035311,M.Gaskin,6.3,3.3,MIA,NYJ,0.0,9.0,24.0
2022,12,00-0035311,M.Gaskin,3.1,2.1,MIA,HOU,0.0,17.0,4.0
2022,8,00-0035327,C.Moore,1.3,1.3,DET,MIA,0.0,13.0,0.0
2022,14,00-0035327,C.Moore,4.2,4.2,DET,MIN,0.0,42.0,0.0
2022,5,00-0035329,D.Parham,0.0,0.0,LAC,CLE,0.0,0.0,0.0
2022,6,00-0035329,D.Parham,8.3,5.3,LAC,DEN,0.0,0.0,53.0
2022,15,00-0035329,D.Parham,6.5,3.5,LAC,TEN,0.0,0.0,35.0
2022,16,00-0035329,D.Parham,1.8,0.8,LAC,IND,0.0,0.0,8.0
2022,17,00-0035329,D.Parham,7.3,6.3,LAC,LA,0.0,0.0,3.0
2022,18,00-0035329,D.Parham,5.1,3.1,LAC,DEN,0.0,0.0,31.0
2022,19,00-0035329,D.Parham,6.3,2.3,LAC,JAX,0.0,0.0,23.0
2022,8,00-0035341,T.Irwin,4.7,2.7,CIN,CLE,0.0,0.0,27.0
2022,9,00-0035341,T.Irwin,3.5,2.5,CIN,CAR,0.0,11.0,14.0
2022,11,00-0035341,T.Irwin,13.2,10.2,CIN,PIT,0.0,0.0,42.0
2022,12,00-0035341,T.Irwin,2.6,1.6,CIN,TEN,0.0,0.0,16.0
2022,13,00-0035341,T.Irwin,2.2,1.2,CIN,KC,0.0,0.0,12.0
2022,14,00-0035341,T.Irwin,13.8,11.8,CIN,CLE,0.0,0.0,58.0
2022,15,00-0035341,T.Irwin,1.5,0.5,CIN,TB,0.0,0.0,5.0
2022,16,00-0035341,T.Irwin,19.5,16.5,CIN,NE,0.0,0.0,45.0
2022,18,00-0035341,T.Irwin,2.2,1.2,CIN,BAL,0.0,0.0,12.0
2022,20,00-0035341,T.Irwin,2.3,1.3,CIN,BUF,0.0,0.0,13.0
2022,21,00-0035341,T.Irwin,1.6,0.6,CIN,KC,0.0,0.0,6.0
2022,1,00-0035345,C.Myarick,7.1,6.1,NYG,TEN,0.0,0.0,1.0
2022,3,00-0035345,C.Myarick,1.6,0.6,NYG,DAL,0.0,0.0,6.0
2022,5,00-0035345,C.Myarick,1.4,0.4,NYG,GB,0.0,0.0,4.0
2022,7,00-0035345,C.Myarick,4.1,2.1,NYG,JAX,0.0,0.0,21.0
2022,8,00-0035345,C.Myarick,2.0,1.0,NYG,SEA,0.0,0.0,10.0
2022,10,00-0035345,C.Myarick,0.0,0.0,NYG,HOU,0.0,0.0,0.0
2022,12,00-0035345,C.Myarick,3.3,2.3,NYG,DAL,0.0,0.0,23.0
2022,2,00-0035359,D.Sills,6.7,3.7,NYG,CAR,0.0,0.0,37.0
2022,3,00-0035359,D.Sills,4.0,2.0,NYG,DAL,0.0,0.0,20.0
2022,4,00-0035359,D.Sills,1.5,0.5,NYG,CHI,0.0,0.0,5.0
2022,5,00-0035359,D.Sills,3.2,1.2,NYG,GB,0.0,0.0,12.0
2022,6,00-0035359,D.Sills,1.8,0.8,NYG,BAL,0.0,0.0,8.0
2022,7,00-0035359,D.Sills,2.9,1.9,NYG,JAX,0.0,0.0,19.0
2022,8,00-0035359,D.Sills,1.5,0.5,NYG,SEA,0.0,0.0,5.0
2022,5,00-0035399,S.Morgan,0.0,0.0,CIN,BAL,0.0,0.0,0.0
2022,2,00-0035406,L.Humphrey,2.1,1.1,NE,PIT,0.0,0.0,11.0
2022,3,00-0035406,L.Humphrey,0.0,0.0,NE,BAL,0.0,0.0,0.0
2022,4,00-0035406,L.Humphrey,1.9,0.9,NE,GB,0.0,0.0,9.0
2022,1,00-0035414,J.Guyton,0.0,0.0,LAC,LV,0.0,0.0,0.0
2022,3,00-0035414,J.Guyton,8.4,6.4,LAC,JAX,0.0,0.0,64.0
2022,7,00-0035432,J.Moore,1.5,0.5,LAC,SEA,0.0,0.0,5.0
2022,9,00-0035457,T.Johnson,1.8,0.8,HOU,PHI,0.0,0.0,8.0
2022,1,00-0035500,G.Dortch,13.3,6.3,ARI,KC,0.0,0.0,63.0
2022,2,00-0035500,G.Dortch,15.5,11.5,ARI,LV,0.0,0.0,55.0
2022,3,00-0035500,G.Dortch,17.0,8.0,ARI,LA,0.0,0.0,80.0
2022,4,00-0035500,G.Dortch,1.6,0.6,ARI,CAR,0.0,0.0,6.0
2022,7,00-0035500,G.Dortch,7.6,6.6,ARI,NO,0.0,1.0,5.0
2022,8,00-0035500,G.Dortch,3.2,1.2,ARI,MIN,0.0,0.0,12.0
2022,9,00-0035500,G.Dortch,1.3,0.3,ARI,SEA,0.0,3.0,0.0
2022,11,00-0035500,G.Dortch,19.3,10.3,ARI,SF,0.0,0.0,103.0
2022,16,00-0035500,G.Dortch,22.3,12.3,ARI,TB,0.0,25.0,98.0
2022,17,00-0035500,G.Dortch,5.5,1.5,ARI,ATL,0.0,0.0,15.0
2022,18,00-0035500,G.Dortch,8.5,4.5,ARI,SF,0.0,15.0,30.0
2022,2,00-0035510,J.Smith,2.7,1.7,NYJ,CLE,0.0,0.0,17.0
2022,4,00-0035510,J.Smith,0.0,0.0,NYJ,PIT,0.0,0.0,0.0
